"34369","Tỉnh Bình Phước hỗ trợ Quảng Nam khắc phục hậu quả bão lũ",64032474,1604734557
"34368","Đại hội Tem Quảng Nam, nhiệm kỳ 2020-2025",64032474,1604651244
"34367","Chuẩn bị tốt công tác tổ chức Hội nghị toàn quốc về du lịch và Diễn đàn liên kết phát triển du lịch",64032474,1604650160
"34366","Các bước tiếp nhận, phân bổ, quản lý Quỹ cứu trợ",64032474,1604626164
"34365","Mời tham gia Hội nghị Kết nối cung cầu – Trưng bày, triển lãm sản phẩm OCOP Quảng Nam 2020",12849472,1604623245
"34364","Tăng cường công tác bảo đảm an toàn giao thông đường thủy nội địa",86988755,1604566458
"34363","Hơn 23 tỷ đồng hỗ trợ xây dựng hệ sinh thái khởi nghiệp đổi mới sáng tạo giai đoạn 2021-2025",64032474,1604565345
"34362","Bổ sung danh mục dự án thu hồi đất, chuyển mục đích sử dụng đất lúa, đất rừng phòng hộ năm 2020",86988755,1604564555
"34361","Bổ sung Nghị quyết 126/2014/NQ-HĐND ngày 11 tháng 7 năm 2014 của HĐND tỉnh",86988755,1604564209
"34360","Tặng 2.500 thẻ bảo hiểm y tế cho người dân vùng lũ",64032474,1604561602
"34359","Kiểm tra, bàn phương án thông đường đến xã Phước Thành (Phước Sơn)",64032474,1604561474
"34358","Tăng cường quản lý nhà nước hoạt động đấu giá tài sản",64032474,1604560885
"34357","Quy định mới về xếp lương viên chức chuyên ngành công nghệ thông tin",64032474,1604559495
"34356","Đẩy mạnh phát triển một số điểm du lịch cộng đồng",43305602,1604543833
"34355","Quảng Nam phấn đấu đến năm 2025 đưa du lịch thành kinh tế mũi nhọn",43305602,1604543614
"34354","Chủ tịch UBND tỉnh Lê Trí Thanh kiểm tra khắc phục hậu quả bão số 9 tại Hiệp Đức",64032474,1604540186
"34353","Đẩy mạnh tuyên truyền kỷ niệm 40 năm Ngày thành lập Mặt trận Thống nhất Việt Nam",12849472,1604479772
"34352","Tuyên truyền kỷ niệm 80 năm Ngày Nam Kỳ khởi nghĩa (23/11/1940-23/11/2020)",12849472,1604479255
"34351","BHXH tỉnh trao thưởng cá nhân đạt giải trong tháng 10 về phát triển BHXH tự nguyện",3996077,1604478531
"34350","Tổng LĐLĐ Việt Nam ủng hộ Quảng Nam 1 tỷ đồng khắc phục hậu quả bão lũ",64032474,1604475025
"34349","Sớm khôi phục vườn cây ăn trái ở Tiên Phước",64032474,1604474891
"34348","BHXH tỉnh trao thưởng cá nhân đạt giải trong tháng 10 về phát triển BHXH tự nguyện",12849472,1604462121
"34347","Vận động ủng hộ Qũy vì người nghèo",64032474,1604460058
"34346","Thu ngân sách 10 tháng đạt gần 9.250 tỷ đồng, bằng 45% dự toán HĐND tỉnh giao",38009072,1604395311
"34345","Quy định mới về xếp lương của giảng viên đại học từ tháng 12/2020",64032474,1604395132
"34344","Thu ngân sách 10 tháng đạt gần 9.250 tỷ đồng, bằng 45% dự toán HĐND tỉnh giao",64032474,1604392878
"34343","Thông tin nhanh về bão số 10 (bão GONI)",64032474,1604392346
"34342","Đảm bảo an toàn tuyệt đối cho lực lượng tham gia cứu hộ, cứu nạn",86988755,1604389297
"34341","Không để dịch bệnh xảy ra sau thiên tai",64032474,1604387140
"34340","Dốc sức điều trị nạn nhân sạt lở đất",64032474,1604386904
"34339","BHXH các địa phương chủ động ứng phó, phòng chống thiên tai bão lũ",3996077,1604369387
"34338","Tập đoàn Bưu chính viễn thông Việt Nam thăm và hỗ trợ Quảng Nam 2 tỷ đồng",64032474,1604326298
"34337","Chủ động ứng phó bão số 10 (GONI) và tình hình mưa lũ",86988755,1604324485
"34336","Miễn nhiệm chức danh hai Phó Chủ tịch HĐND tỉnh và hai Phó Chủ tịch UBND tỉnh",64032474,1604301758
"34335","Đại biểu HĐND tỉnh quyên góp hỗ trợ đồng bào bị thiệt hại do bão lũ",64032474,1604300390
"34334","Tạo điều kiện thuận lợi cho các tổ chức, cá nhân đến cứu trợ Nhân dân sau bão, lũ",86988755,1604285989
"34333","Khai mạc Kỳ họp thứ 18, HĐND tỉnh (khóa IX)",64032474,1604285397
"34332","Thông tin, tuyên truyền các nội dung văn bản chỉ đạo của Tỉnh Quảng Nam và Bộ Thông tin và Truyền thông",12849472,1604285144
"34331","Bão số 9 gây thiệt hại nhiều nơi trên địa bàn tỉnh Quảng Nam",64032474,1604284126
"34330","Tăng cường chỉ đạo công tác khắc phục hậu quả bão số 9",64032474,1604279050
"34329","Thủ tướng chủ trì họp bàn giải pháp khắc phục hậu quả do bão số 9 gây ra",64032474,1604219319
"34328","Lãnh đạo tỉnh thăm, trao hỗ trợ nạn nhân bị thương do sạt lở đất",64032474,1604215641
"34327","Thủ tướng Nguyễn Xuân Phúc kiểm tra công tác khắc phục hậu quả sau bão số 9 tại Quảng Nam",64032474,1604215186
"34326","Thực hiện song song 2 phương án tiếp tế người dân Phước Sơn bị cô lập",64032474,1604214238
"34325","Sẵn sàng lực lượng, phương tiện để kịp thời ứng phó với bão Goni (cơn bão số 10)",64032474,1604136860
"34324","Tăng cường chủ động ứng phó bão GONI",64032474,1604131828
"34323","Hội nghị trực tuyến toàn quốc ngành giáo dục năm 2020",64032474,1604131043
"34322","Thông tin nhanh về siêu bão GONI (cơn bão số 10)",64032474,1604126775
"34321","Lãnh đạo tỉnh thăm hỏi các nạn nhân bị thương do sạt lở",64032474,1604107376
"34320","Bí thư Tỉnh ủy Phan Việt Cường: Tuyệt đối không để dân thiếu đói, rét",64032474,1604106897
"34319","Chủ động ứng phó với mưa lớn",86988755,1604106766
"34318","Phó Bí thư Thường trực Tỉnh ủy Lê Văn Dũng kiểm tra tình hình sạt lở tại Đông Giang và Nam Giang",64032474,1604106656
"34315","Quảng Nam đề nghị hỗ trợ tiếp tế lương thực cho người dân Phước Lộc, Phước Thành",64032474,1604104514
"34314","Người dân và doanh nghiệp có thêm kênh tiện ích đóng, nộp BHXH, BHYT",3996077,1604050083
"34313","Người dân và doanh nghiệp có thêm kênh tiện ích đóng, nộp BHXH, BHYT",64032474,1604049591
"34312","Nghị định 126/2020/NĐ-CP quy định chi tiết một số điều của Luật Quản lý thuế",64032474,1604047539
"34310","Hội Chữ Thập đỏ hỗ trợ 550 triệu đồng khắc phục lũ, lụt tại tỉnh Quảng Nam",64032474,1604045845
"34309","Duy Xuyên: Đẩy mạnh phát triển thương mại, dịch vụ ngành du lịch",43305602,1604045379
"34308","Tìm thấy thêm 1 thi thể nạn nhân tại Trà Leng",64032474,1604042186
"34307","Khắc phục hậu quả bão số 9 tại Hiệp Đức và Phước Sơn: Tập trung lực lượng tìm kiếm người mất tích",64032474,1604041763
"34306","Đề nghị lập sở chỉ huy để chỉ đạo cứu hộ cứu nạn tại xã Phước Lộc",64032474,1604040934
"34305","6 bệnh nhân nặng vụ sạt lở ở xã Trà Leng đang điều trị tại BVĐK Quảng Nam",64032474,1604040776
"34304","Thông báo kết quả lựa chọn đơn vị để cấp Giấy phép thăm dò khoáng sản ở khu vực không đấu giá quyền khai thác khoáng sản",27522985,1604040739
"34303","Tăng cường công tác khắc phục hậu quả mưa lũ",12849472,1604026577
"34302","Tiếp tục triển khai thực hiện chính sách hỗ trợ người dân gặp khó khăn do đại dịch Covid -19",86988755,1604025548
"34301","Bão số 9 gây thiệt hại hoàn toàn gần 2,4 nghìn ngôi nhà",64032474,1604023430
"34300","Phó Chủ tịch UBND tỉnh Trần Văn Tân kiểm tra thiệt hại bão số 9 tại Phước Sơn",64032474,1604021642
"34299","Ngành giao thông nỗ lực khắc phục, thông xe bước một",64032474,1604019403
"34298","Khẩn trương triển khai công tác cứu hộ, tìm kiếm các nạn nhân bị vùi lấp do sạt lở đất",64032474,1604019374
"34297","Tìm được 33 người còn sống trong vụ sạt lở đất ở Nam Trà My",64032474,1604018892
"34296","Vụ sạt lở đất ở Trà Leng: Lập bệnh viện dã chiến ven đường",64032474,1604018755
"34295","Thủ tướng yêu cầu triển khai mọi phương án để cứu nạn người còn sống sót",64032474,1604018511
"34294","Tiếp cận Trà Leng, bắt đầu vận chuyển người bị thương đi cấp cứu",64032474,1603964522
"34293","Chủ động khắc phục hậu quả do bão số 9 gây ra",86988755,1603963746
"34292","Tìm thấy 19 nạn nhân, tổng lực tìm kiếm người mất tích tại Quảng Nam",64032474,1603958978
"34291","Các địa phương tập trung khắc phục hậu quả bão số 9",64032474,1603958933
"34290","Nỗ lực khôi phục mạng viễn thông sau bão số 9",64032474,1603955692
"34289","Trường học tập trung khắc phục hậu quả bão số 9",64032474,1603955400
"34288","Thêm điểm sạt lở tại Phước Lộc, vùi lấp 11 người",64032474,1603954527
"34287","Bão số 9 gây thiện hại nhiều nơi trên địa bàn tỉnh Quảng Nam",64032474,1603944882
"34286","Hồ thủy điện Đắk Mi 4 điều tiết lưu lượng lớn về hạ du, mực nước trên sông Vu Gia lên cao",64032474,1603937798
"34285","Công binh bắt đầu tiếp cận thông tuyến đường vào Trà Leng",64032474,1603937424
"34284","Bão vừa qua, vùng hạ du Đại Lộc đối mặt với lũ lớn",44672880,1603936735
"34283","Hội An khẩn trương xử lý vệ sinh môi trường trong và sau mưa bão",44672880,1603935919
"34282","Công điện Thủ tướng: Khẩn trương cứu hộ nạn nhân bị sạt lở đất tại Nam Trà My",64032474,1603934898
"34281","3 giờ sáng 29/10, lực lượng quân đội bắt đầu lên hiện trường 2 vụ sạt lở ở Nam Trà My",64032474,1603934847
"34280","53 người mất tích do sạt lở đất tại Nam Trà My, Quảng Nam họp khẩn",64032474,1603934786
"34279","Thiệt hại ban đầu do bão số 9 khoảng 1.000 tỷ đồng",64032474,1603934550
"34278","Bão số 9 gây thiệt hại nhiều nơi",64032474,1603934508
"34277","Phó Thủ tướng Trịnh Đình Dũng: ""Quảng Nam tập trung ổn định đời sống nhân dân sau bão""",64032474,1603934379
"34276","Cảnh báo lũ đặc biệt lớn trên sông Vu Gia",64032474,1603934062
"34275","Thông tin nhanh về cơn bão Molave (cơn bão số 9)",64032474,1603843607
"34274","Báo cáo nhanh công tác ứng phó bão số 9 (Bão Molave)",64032474,1603801045
"34273","Khẩn cấp triển khai các biện pháp ứng phó bão số 9",64032474,1603792011
"34272","Thành lập Ban chỉ đạo tiền phương để chỉ đạo ứng phó bão số 9",64032474,1603790900
"34271","Chủ động ứng phó và  khắc phục hậu quả do bão  Molave (bão số 9) gây ra",86988755,1603790006
"34270","Sơ tán gần 15 nghìn hộ dân ra khỏi vùng có nguy cơ nguy hiểm cao",64032474,1603782354
"34269","Chủ động ứng phó với bão Molave tại các Khu, cụm công nghiệp trên địa bàn tỉnh",86988755,1603782040
"34268","Khuyến cáo người dân không nên ra đường từ 18h00 ngày 27/10 đến 17h00 ngày 28/10",64032474,1603781150
"34267","Tổng Lãnh sự nước Cộng hòa Cuba tại TP.Hồ Chí Minh thăm xã giao tỉnh Quảng Nam",64032474,1603780449
"34266","Triển khai một số biện pháp cấp bách để chủ động ứng phó bão Molave và tình hình mưa lũ",12849472,1603768809
"34265","Công điện của UBNĐ tỉnh về chủ động ứng phó bão Molave và tình hình mưa lũ",52517123,1603766770
"34264","Thông tin nhanh về cơn bão Molave",52517123,1603766684
"34263","Báo cáo nhanh về công tác ứng phó bão số 8 và mưa lớn",52517123,1603766576
"34262","Đảm bảo an toàn cho vùng hạ du sông Vu Gia",52517123,1603766476
"34261","Nam Trà My nhanh chóng khắc phục hậu quả do mưa lớn kết hợp với bão số 6 gây ra",52517123,1603766316
"34260","Tăng cường công tác phòng chống thiên tai, khắc phục hậu quả mưa lũ tại các tỉnh miền Trung",52517123,1603766219
"34259","Danh sách đường dây nóng các địa phương về phòng chống thiên tai",86988755,1603764513
"34258","Chủ động ứng phó bão Molave (bão số 9)",86988755,1603721112
"34257","Núi Thành xây nhà kiên cố cho vùng có nguy cơ xảy ra thiên tai",52517123,1603700893
"34256","Người dân huyện Thăng Bình nỗ lực giữ rừng ven biển",52517123,1603699481
"34255","Thông tin nhanh về bão số 9 (Bão Molave)",64032474,1603698755
"34254","Nông Sơn: Xây dựng mô hình rau sạch gắn với bảo vệ môi trường",52517123,1603697907
"34253","Các địa phương chủ động, sẵn sàng các phương án phòng, tránh bão số 9",64032474,1603683200
"34252","Học sinh trên địa bàn tỉnh nghỉ học 2 ngày để phòng tránh bão số 9",64032474,1603681825
"34251","Báo cáo nhanh về công tác ứng phó Bão Molave",64032474,1603681555
"34250","Công điện của UBNĐ tỉnh về chủ động ứng phó bão Molave và tình hình mưa lũ",86988755,1603681255
"34249","Công bố Đề án quản lý chất thải rắn tỉnh Quảng Nam",52517123,1603680713
"34248","Tăng cường tuyên truyền phòng ngừa, ứng phó, khắc phục hậu quả thiên tai",52517123,1603680594
"34247","Tăng cường công tác quản lý khoáng sản, bảo vệ môi trường trên địa bàn tỉnh",52517123,1603680451
"34246","200 tỷ đồng thực hiện dự án chống xói lở khẩn cấp bờ biển Cửa Đại",52517123,1603679774
"34245","Kế hoạch hành động ứng phó với biến đổi khí hậu của tỉnh Quảng Nam giai đoạn 2021-2030, tầm nhìn đến năm 2050",52517123,1603678599
"34244","Thông tin nhanh về cơn bão Molave",64032474,1603677729
"34243","Chủ động ứng phó với bão Molave (cơn bão số 9)",86988755,1603634917
"34242","Tin bão khẩn cấp và tin bão gần biển Đông",64032474,1603615400
"34241","Nghị định 125/2020/NĐ-CP của Chính phủ: Tăng mức xử phạt vi phạm hành chính về thuế",38009072,1603442930
"34240","BHXH thị xã Điện Bàn: 20 ngày ra quân phát triển được 289 người tham gia BHXH tự nguyện",3996077,1603442527
"34239","Phê duyệt Phương án bảo vệ đập, hồ chứa nước thủy điện Sông Bung 6",86988755,1603439188
"34238","Tập huấn toàn quốc về công tác nắm bắt, tổng hợp dư luận xã hội",64032474,1603438473
"34237","Đẩy mạnh công tác phòng, chống dịch bệnh gia súc, gia cầm",64032474,1603438463
"34236","Toàn tỉnh có 104/200 xã được công nhận đạt chuẩn NTM",64032474,1603415797
"34235","Lùi thời hạn bắt buộc sử dụng hóa đơn điện tử từ ngày 01/11/2020 sang ngày 01/7/2022",64032474,1603351885
"34234","Phê duyệt kế hoạch lựa chọn nhà thầu công trình trồng rừng thay thế năm 2020",62985833,1603336199
"34233","Thông báo danh sách cơ quan báo chí",64032474,1603335997
"34232","Tạm dừng tổ chức Hội thi tuyên truyền về chủ quyền và phát triển bền vững biển, đảo khu vực miền Trung- Tây Nguyên",64032474,1603335369
"34231","Mở rộng đối tượng được hỗ trợ do ảnh hưởng của COVID-19",64032474,1603334353
"34230","Báo cáo nhanh thông về công tác ứng phó với bão số 8 và mưa lớn",64032474,1603331076
"34229","Đoàn đại biểu Quốc hội tỉnh thảo luận dự thảo Luật Cư trú (sửa đổi)",94514795,1603330643
"34228","Bưu điện Việt Nam miễn phí chuyển phát hàng cứu trợ",64032474,1603329811
"34227","Phê duyệt Phương án bảo vệ đập, hồ chứa nước thủy điện Sông Tranh 4",64032474,1603327848
"34226","Phát triển du lịch gắn với giải quyết việc làm đảm bảo an sinh xã hội",43305602,1603266969
"34225","Quảng Nam chú trọng phát triển du lịch cộng đồng",43305602,1603266714
"34224","Báo cáo nhanh về công tác ứng phó bão số 8 và mưa lớn",64032474,1603252976
"34223","UBND tỉnh giao nhiệm vụ thực hiện Nghị định số 121/2020/NĐ-CP",86988755,1603246168
"34222","Điều chỉnh cục bộ Quy hoạch Bảo vệ và phát triển rừng tỉnh Quảng Nam, giai đoạn 2011-2020",62985833,1603245703
"34221","Tặng Bằng khen của Chủ tịch UBND tỉnh cho 02 cá nhân có thành tích xuất sắc huyện Đông Giang",33481820,1603243236
"34220","Phó Chủ tịch UBND tỉnh Hồ Quang Bửu tiếp công dân định kỳ tháng 10",64032474,1603181224
"34219","Đẩy mạnh phong trào học tập suốt đời trong gia đình, dòng họ, cộng đồng",64032474,1603179159
"34218","Tiếp tục tăng cường phòng, chống dịch Covid-19 trên địa bàn tỉnh",86988755,1603178280
"34217","Thủ tướng quyết định xuất cấp 4.000 tấn gạo hỗ trợ nhân dân miền Trung",64032474,1603162320
"34216","Triển khai ứng phó ATNĐ có khả năng mạnh lên thành bão",86988755,1603159565
"34215","Công điện của Ban Chỉ đạo Trung ương về phòng, chống thiên tai - Ủy ban Quốc gia ứng phó sự cố, thiên tai và TKCN",64032474,1603159094
"34214","Hội An- điểm đến an toàn cho khách du lịch",43305602,1603158887
"34213","Hội An tạo đà để kích cầu lại ngành du lịch sau dịch Covid-19",43305602,1603158805
"34212","Đảm bảo an toàn cho vùng hạ du sông Vu Gia",86988755,1603155809
"34211","Nhanh chóng kiện toàn tổ chức bộ máy Bệnh viện Phụ sản - Nhi Quảng Nam",64032474,1603112141
"34210","Đăng ký nhu cầu đào tạo điều khiển phương tiện thủy nội địa",12849472,1603097110
"34209","Thông tin nhanh về áp thấp nhiệt đới và mưa lớn diện rộng",64032474,1603089894
"34208","Kiện toàn xây dựng tổ chức Hội vững mạnh",64239557,1603074557
"34207","Phục hồi và phát triển nền kinh tế sau đại dịch Covid-19",86988755,1603074435
"34206","Tiếp tục thực hiện tốt Chương trình phối hợp hoạt động giữa Hội Cựu Chiến binh và Hội Nạn nhân CĐDC/Dioxin",64239557,1603073437
"34205","Nam Trà My nhanh chóng khắc phục hậu quả do mưa lớn kết hợp với bão số 6 gây ra",44672880,1603072974
"34204","Báo cáo nhanh công tác ứng phó Áp thấp nhiệt đới và mưa lớn (tính đến 05h00 ngày 18/10/2020)",64032474,1602986616
"34203","Tăng cường công tác phòng chống thiên tai, khắc phục hậu quả mưa lũ tại các tỉnh miền Trung",64032474,1602908667
"34202","Thông tin về  Hội thi tuyên truyền về chủ quyền và phát triển bền vững biển, đảo Việt Nam khu vực miền Trung-Tây Nguyên và các tỉnh lân cận",51917322,1602899764
"34201","Họp bàn kế hoạch tổ chức Hội thi tuyên truyền về chủ quyền và phát triển bền vững biển, đảo",51917322,1602898915
"34200","Báo cáo nhanh công tác ứng phó Áp thấp nhiệt đới và mưa lớn (tính đến 05h00 ngày 17/10/2020)",64032474,1602897068
"34199","Đại sứ Đặc mệnh toàn quyền nước Cộng hòa Indonesia tại VN thăm xã giao Quảng Nam",64032474,1602852507
"34198","UBND tỉnh họp bàn về khó khăn trong triển khai dạy và học chương trình sách giáo khoa lớp 1 mới",64032474,1602836789
"34197","Báo cáo nhanh công tác ứng phó Áp thấp nhiệt đới và mưa lớn",64032474,1602833188
"34196","Thông tin nhanh về tình hình thời tiết từ ngày 16-19/10/2020",64032474,1602819221
